timestamp,energy_kwh,outdoor_temp,indoor_temp,occupancy,humidity,hvac_status,solar_irradiance,wind_speed,building_zone,setpoint_temp,equipment_age,day_type
2026-01-03 19:40:33.605828,20.88673552393934,23.801428235441914,22.058594005049862,23,44.7,0,34.0,3.4,Main Building,22.0,5.0,Weekend
2026-01-03 20:40:33.605828,20.448113128567222,22.087235341977756,22.109896105742074,41,56.5,0,0.0,2.2,Main Building,22.0,5.0,Weekend
2026-01-03 21:40:33.605828,29.846139668369258,20.469875950517828,22.74049376399365,57,52.9,0,0.0,8.2,Main Building,22.0,5.0,Weekend
2026-01-03 22:40:33.605828,29.841454149927845,20.42559926516096,22.475906698396773,19,66.2,0,0.0,11.7,Main Building,22.0,5.0,Weekend
2026-01-03 23:40:33.605828,40.338795781085,19.602233473476883,22.22162299770663,35,54.6,0,0.0,5.0,Main Building,20.0,5.0,Weekend
2026-01-04 00:40:33.605828,58.14619987233089,16.40741304483781,23.206180628590307,22,58.1,1,0.0,5.7,Main Building,20.0,5.0,Weekend
2026-01-04 01:40:33.605828,58.77134363553744,12.474847638562125,23.309097451434113,44,50.0,1,0.0,6.9,Main Building,20.0,5.0,Weekend
2026-01-04 02:40:33.605828,45.32577509477996,16.967597828755835,22.32435534725716,11,68.6,1,0.0,9.8,Main Building,20.0,5.0,Weekend
2026-01-04 03:40:33.605828,53.621192661021354,13.362821369314995,23.3353853139434,0,57.3,1,0.0,14.9,Main Building,20.0,5.0,Weekend
2026-01-04 04:40:33.605828,39.83081608099826,14.595174825539758,22.841969121971026,16,46.9,1,0.0,4.6,Main Building,20.0,5.0,Weekend
2026-01-04 05:40:33.605828,34.44074048164186,15.919463560706461,24.079487563132602,38,52.8,1,0.0,2.3,Main Building,20.0,5.0,Weekend
2026-01-04 06:40:33.605828,33.519148009215165,16.927755600241916,22.850648726673697,35,45.1,1,0.0,22.0,Main Building,20.0,5.0,Weekend
2026-01-04 07:40:33.605828,25.688033090289135,18.964084055366378,23.19842418527719,11,51.5,0,15.0,8.4,Main Building,20.0,5.0,Weekend
2026-01-04 08:40:33.605828,37.43980777532162,16.940487530052252,22.606780293593673,32,41.6,1,135.7,4.5,Main Building,20.0,5.0,Weekend
2026-01-04 09:40:33.605828,50.56567162833326,16.03232564820093,23.8862345129892,26,49.7,1,169.1,6.2,Main Building,20.0,5.0,Weekend
2026-01-04 10:40:33.605828,34.7411729058574,21.344843353080353,21.796298826066767,21,37.5,0,407.3,6.8,Main Building,22.0,5.0,Weekend
2026-01-04 11:40:33.605828,56.535666904746016,25.554915060020477,23.907211009982884,13,45.2,1,489.1,2.3,Main Building,22.0,5.0,Weekend
2026-01-04 12:40:33.605828,56.764977551830754,27.133376016919495,22.98899243650393,46,29.6,1,545.6,1.7,Main Building,22.0,5.0,Weekend
2026-01-04 13:40:33.605828,52.93199670014012,25.54391879215574,22.281148214021286,4,30.6,1,334.9,2.0,Main Building,22.0,5.0,Weekend
2026-01-04 14:40:33.605828,59.601790029490104,29.753274775427666,24.075959334208235,73,31.9,1,507.7,6.6,Main Building,22.0,5.0,Weekend
2026-01-04 15:40:33.605828,49.40049609686727,30.49658234989702,24.591468557869387,37,33.8,1,203.8,6.8,Main Building,22.0,5.0,Weekend
2026-01-04 16:40:33.605828,44.67087211657699,30.843871067737336,25.327737316870607,0,39.8,1,401.8,3.3,Main Building,22.0,5.0,Weekend
2026-01-04 17:40:33.605828,46.89911957361958,32.068879929182586,24.912529456095385,25,28.5,1,110.6,1.5,Main Building,22.0,5.0,Weekend
2026-01-04 18:40:33.605828,34.97558516066601,28.613813332581024,24.369631711953815,55,42.6,1,129.9,7.4,Main Building,22.0,5.0,Weekend
2026-01-04 19:40:33.605828,27.840352067538433,28.277163711382414,24.752777572801456,32,52.6,1,36.4,4.4,Main Building,22.0,5.0,Weekend
2026-01-04 20:40:33.605828,31.082656586572924,25.75859908574461,23.623119418304963,3,56.9,1,0.0,6.3,Main Building,22.0,5.0,Weekend
2026-01-04 21:40:33.605828,35.71377614248182,18.270643276975377,22.246524819424113,33,65.5,0,0.0,2.5,Main Building,20.0,5.0,Weekend
2026-01-04 22:40:33.605828,34.494902148896536,21.033768370188128,21.93176766680076,40,62.6,0,0.0,6.9,Main Building,22.0,5.0,Weekend
2026-01-04 23:40:33.605828,50.360667748064735,18.35327358475257,23.412288946162523,69,61.2,0,0.0,5.2,Main Building,20.0,5.0,Weekend
2026-01-05 00:40:33.605828,105.93609398753708,19.063884969586393,21.881349120288746,89,52.5,0,0.0,6.9,Main Building,20.0,5.0,Weekday
2026-01-05 01:40:33.605828,93.64845190938976,21.529514364067907,21.56463336224369,6,68.7,0,0.0,1.6,Main Building,22.0,5.0,Weekday
2026-01-05 02:40:33.605828,107.02800190671715,15.629085470355891,22.896873142120192,52,59.7,1,0.0,8.9,Main Building,20.0,5.0,Weekday
2026-01-05 03:40:33.605828,95.07436880205209,13.202945187983765,23.162469111347455,18,46.3,1,0.0,4.2,Main Building,20.0,5.0,Weekday
2026-01-05 04:40:33.605828,69.09806698120562,17.108418431524363,22.94268367352329,0,49.2,1,0.0,1.3,Main Building,20.0,5.0,Weekday
2026-01-05 05:40:33.605828,80.49372467061832,12.25824907421349,23.22369099179993,53,42.3,1,0.0,6.9,Main Building,20.0,5.0,Weekday
2026-01-05 06:40:33.605828,66.21240236216994,13.193060059296743,23.92616092900464,39,49.9,1,0.0,6.2,Main Building,20.0,5.0,Weekday
2026-01-05 07:40:33.605828,62.74956677213016,17.31749234868646,22.203152302303966,45,41.1,1,16.6,7.5,Main Building,20.0,5.0,Weekday
2026-01-05 08:40:33.605828,97.0329634121108,20.149854033096616,22.871909852511042,445,44.3,1,123.5,12.7,Main Building,22.0,5.0,Weekday
2026-01-05 09:40:33.605828,104.51033781892232,21.750802876179335,22.244319213116643,443,39.6,1,173.0,28.3,Main Building,22.0,5.0,Weekday
2026-01-05 10:40:33.605828,108.1570914900557,25.296134346673014,22.38138356326393,340,31.2,1,400.0,11.3,Main Building,22.0,5.0,Weekday
2026-01-05 11:40:33.605828,122.1682618512423,23.88361723554453,22.971214433432177,373,42.3,1,325.1,5.8,Main Building,22.0,5.0,Weekday
2026-01-05 12:40:33.605828,136.35612143567036,30.275643162649203,23.804951084114176,358,38.7,1,413.5,8.7,Main Building,22.0,5.0,Weekday
2026-01-05 13:40:33.605828,128.2776632569225,23.81872802214881,22.23694482326993,494,35.0,1,300.9,4.0,Main Building,22.0,5.0,Weekday
2026-01-05 14:40:33.605828,111.85901941301731,29.01075856779054,23.081493083107425,287,43.6,1,603.8,1.5,Main Building,22.0,5.0,Weekday
2026-01-05 15:40:33.605828,102.86889935157936,31.96844013331812,24.79138602186122,286,43.9,1,425.6,16.1,Main Building,22.0,5.0,Weekday
2026-01-05 16:40:33.605828,89.18637489168734,30.7096730780711,24.9787389723547,411,35.4,1,323.3,1.8,Main Building,22.0,5.0,Weekday
2026-01-05 17:40:33.605828,87.68532318401982,30.868554214719236,24.72130647199736,304,46.1,1,309.8,3.5,Main Building,22.0,5.0,Holiday
2026-01-05 18:40:33.605828,88.65759863127448,28.494517357957324,23.916168059759418,362,48.2,1,133.7,4.6,Main Building,22.0,5.0,Weekday
2026-01-05 19:40:33.605828,68.5252475314682,28.510083349652152,23.598948434606246,53,46.0,1,34.9,9.0,Main Building,22.0,5.0,Weekday
2026-01-05 20:40:33.605828,59.93029150605859,25.15070389672328,23.221609145551984,0,48.1,1,0.0,5.7,Main Building,22.0,5.0,Weekday
2026-01-05 21:40:33.605828,82.75715465103912,26.235936014430006,23.609762610324612,28,48.1,1,0.0,4.8,Main Building,22.0,5.0,Weekday
2026-01-05 22:40:33.605828,102.27238617555399,24.1957917713252,22.20703899334164,46,54.8,1,0.0,5.4,Main Building,22.0,5.0,Weekday
2026-01-05 23:40:33.605828,106.99443347354658,23.22496562844879,22.761026805567028,28,55.3,0,0.0,8.5,Main Building,22.0,5.0,Weekday
2026-01-06 00:40:33.605828,98.53069070390882,22.26253657164795,21.175768582134218,25,58.7,0,0.0,0.6,Main Building,22.0,5.0,Weekday
2026-01-06 01:40:33.605828,112.13815914814714,14.807847742366537,23.396905973314603,50,55.0,1,0.0,1.0,Main Building,20.0,5.0,Weekday
2026-01-06 02:40:33.605828,104.87070146843247,14.116887383543927,23.669890098257895,50,55.5,1,0.0,3.9,Main Building,20.0,5.0,Weekday
2026-01-06 03:40:33.605828,84.23703768694668,15.443064737096613,23.169016161129576,26,53.3,1,0.0,2.2,Main Building,20.0,5.0,Weekday
2026-01-06 04:40:33.605828,80.2138109828432,11.370614661249697,24.347788302650994,22,50.5,1,0.0,4.0,Main Building,20.0,5.0,Weekday
2026-01-06 05:40:33.605828,74.98895220751628,12.844126498615095,24.9226575922223,18,52.5,1,0.0,3.0,Main Building,20.0,5.0,Weekday
2026-01-06 06:40:33.605828,63.059711346493586,17.74575582484448,22.246293364108325,8,48.6,1,0.0,0.4,Main Building,20.0,5.0,Weekday
2026-01-06 07:40:33.605828,55.691638607900515,18.616453969062892,22.466437755578056,35,46.7,0,25.7,1.3,Main Building,20.0,5.0,Weekday
2026-01-06 08:40:33.605828,99.09523252263672,16.461153019224206,23.249503886274784,432,40.9,1,117.6,4.9,Main Building,20.0,5.0,Weekday
2026-01-06 09:40:33.605828,102.22834273687,21.811124153535655,21.668366933586952,339,45.1,1,114.8,0.5,Main Building,22.0,5.0,Weekday
2026-01-06 10:40:33.605828,105.19241450312877,23.88705744060935,22.1741439846328,381,42.0,1,300.1,4.6,Main Building,22.0,5.0,Weekday
2026-01-06 11:40:33.605828,122.61199884120828,23.37981327280101,20.909761828202416,378,39.4,1,249.7,7.1,Main Building,22.0,5.0,Weekday
2026-01-06 12:40:33.605828,134.60248248610247,30.044099280657793,23.942929115235444,394,34.0,1,542.0,11.2,Main Building,22.0,5.0,Weekday
2026-01-06 13:40:33.605828,109.60616118136639,24.96937013857872,23.670110938109033,359,37.5,1,519.5,2.2,Main Building,22.0,5.0,Weekday
2026-01-06 14:40:33.605828,132.9974353746986,31.103416877861182,25.63692094874449,421,32.5,1,481.1,3.1,Main Building,22.0,5.0,Weekday
2026-01-06 15:40:33.605828,111.80686027008458,30.071229342659453,24.949313766960422,337,37.5,1,612.1,0.9,Main Building,22.0,5.0,Weekday
2026-01-06 16:40:33.605828,105.12291400119399,33.4944473802274,25.006399549586842,355,43.8,1,340.6,5.7,Main Building,22.0,5.0,Weekday
2026-01-06 17:40:33.605828,89.1461691267076,30.570978767181106,24.626393029670755,371,41.0,1,156.3,8.9,Main Building,22.0,5.0,Weekday
2026-01-06 18:40:33.605828,78.60719666722795,33.11957585447721,24.180179023952434,296,44.5,1,66.5,0.4,Main Building,22.0,5.0,Weekday
2026-01-06 19:40:33.605828,65.21130351503777,28.47271185338682,24.677594443540617,53,58.8,1,13.7,20.9,Main Building,22.0,5.0,Weekday
2026-01-06 20:40:33.605828,75.88357691303202,27.15021184011721,23.974108241876863,28,56.0,1,0.0,1.9,Main Building,22.0,5.0,Weekday
2026-01-06 21:40:33.605828,74.50469531021388,24.574983278492176,22.886156796045533,0,67.4,1,0.0,2.1,Main Building,22.0,5.0,Weekday
2026-01-06 22:40:33.605828,91.87237244653001,23.536423847373896,22.57204956145908,45,54.9,0,0.0,12.1,Main Building,22.0,5.0,Holiday
2026-01-06 23:40:33.605828,106.97112548444278,19.347750752103988,22.49788199860265,22,59.8,0,0.0,6.5,Main Building,20.0,5.0,Weekday
2026-01-07 00:40:33.605828,198.51395131322846,20.273199927119276,21.78215210072685,17,51.5,0,0.0,4.0,Main Building,22.0,5.0,Weekday
2026-01-07 01:40:33.605828,112.59164077340334,17.691433221878263,22.950924145787603,6,59.7,1,0.0,13.9,Main Building,20.0,5.0,Weekday
2026-01-07 02:40:33.605828,96.90016512204966,17.979114685379002,22.721486460591,5,56.7,1,0.0,2.8,Main Building,20.0,5.0,Weekday
2026-01-07 03:40:33.605828,104.25885043113628,13.586252433778615,23.488501603136434,6,57.2,1,0.0,2.3,Main Building,20.0,5.0,Weekday
2026-01-07 04:40:33.605828,75.30655659618067,15.716209253710984,23.85802412320211,9,54.4,1,0.0,1.4,Main Building,20.0,5.0,Weekday
2026-01-07 05:40:33.605828,73.73922985320657,11.000232818577231,23.128377949308913,54,41.0,1,0.0,9.4,Main Building,20.0,5.0,Weekday
2026-01-07 06:40:33.605828,57.91047615066255,15.776340716871628,23.703479773138692,33,51.3,1,0.0,17.2,Main Building,20.0,5.0,Weekday
2026-01-07 07:40:33.605828,60.18235033640951,22.021828709431794,20.74886154144953,14,51.7,0,26.4,23.7,Main Building,22.0,5.0,Weekday
2026-01-07 08:40:33.605828,88.7719370001159,19.17451130474347,22.513990330874176,438,35.6,1,146.7,1.7,Main Building,20.0,5.0,Weekday
2026-01-07 09:40:33.605828,83.94300505462716,21.306288079502508,22.05995616322439,320,37.2,1,130.0,5.4,Main Building,22.0,5.0,Weekday
2026-01-07 10:40:33.605828,114.1733049518097,23.045145263055186,22.294207502458022,420,41.7,1,267.0,2.9,Main Building,22.0,5.0,Weekday
2026-01-07 11:40:33.605828,188.1829762359805,23.006680445410325,22.544110927369147,342,37.5,1,596.0,0.8,Main Building,22.0,5.0,Weekday
2026-01-07 12:40:33.605828,136.72526692802035,30.049669805262706,24.284085815911336,458,36.3,1,315.1,7.4,Main Building,22.0,5.0,Weekday
2026-01-07 13:40:33.605828,139.3953715390083,28.59333018745844,23.919419004941307,495,32.6,1,316.9,8.0,Main Building,22.0,5.0,Weekday
2026-01-07 14:40:33.605828,132.75682363782033,33.91637332861285,25.410845407011347,357,38.2,1,653.9,2.0,Main Building,22.0,5.0,Holiday
2026-01-07 15:40:33.605828,114.96578024567357,31.39201714702956,25.13225700108857,415,31.6,1,473.3,15.2,Main Building,22.0,5.0,Holiday
2026-01-07 16:40:33.605828,100.82033601434088,29.718553817278874,24.33314362265213,390,48.1,1,351.9,3.5,Main Building,22.0,5.0,Weekday
2026-01-07 17:40:33.605828,82.91676855027282,30.107346836978188,24.72883170672217,357,36.4,1,243.7,4.8,Main Building,22.0,5.0,Weekday
2026-01-07 18:40:33.605828,103.56934365490766,35.054111388484046,26.075726683038255,390,40.2,1,60.2,6.9,Main Building,22.0,5.0,Weekday
2026-01-07 19:40:33.605828,69.760938457269,32.53474954303247,25.11362795688236,4,41.4,1,14.3,7.2,Main Building,22.0,5.0,Weekday
2026-01-07 20:40:33.605828,82.0447263845183,29.60011020274296,23.982442045874656,15,52.0,1,0.0,12.4,Main Building,22.0,5.0,Weekday
2026-01-07 21:40:33.605828,85.32049509283193,27.438172945533918,23.486739818871555,10,48.7,1,0.0,5.9,Main Building,22.0,5.0,Weekday
2026-01-07 22:40:33.605828,77.98266109169893,20.833332032631038,21.907624383591312,14,61.8,0,0.0,6.8,Main Building,22.0,5.0,Weekday
2026-01-07 23:40:33.605828,90.51077219918322,22.550466140063886,22.615834543619265,32,61.4,0,0.0,24.1,Main Building,22.0,5.0,Weekday
2026-01-08 00:40:33.605828,100.13158836027227,20.995897413231337,22.216744273210434,36,64.4,0,0.0,4.7,Main Building,22.0,5.0,Weekday
2026-01-08 01:40:33.605828,92.71340550689568,22.857445249258873,22.038692338201766,24,61.6,0,0.0,9.5,Main Building,22.0,5.0,Weekday
2026-01-08 02:40:33.605828,87.90906207532208,17.47876836286541,22.114502324660577,37,63.7,1,0.0,6.1,Main Building,20.0,5.0,Weekday
2026-01-08 03:40:33.605828,82.69583439489998,18.797658452781548,21.942565704530043,76,51.5,0,0.0,3.1,Main Building,20.0,5.0,Holiday
2026-01-08 04:40:33.605828,70.97734321291439,15.67948379517175,23.136716502417162,35,53.6,1,0.0,10.6,Main Building,20.0,5.0,Weekday
2026-01-08 05:40:33.605828,74.85980514074063,15.42187374396929,23.004801740580405,48,52.5,1,0.0,5.4,Main Building,20.0,5.0,Weekday
2026-01-08 06:40:33.605828,70.9134075586458,12.10942244215189,23.86078259285256,0,38.4,1,0.0,7.9,Main Building,20.0,5.0,Weekday
2026-01-08 07:40:33.605828,68.38800274083282,16.335990477067725,22.54843845203217,10,49.4,1,23.9,3.1,Main Building,20.0,5.0,Weekday
2026-01-08 08:40:33.605828,86.15576840399085,20.21801770224065,21.65364383679155,324,42.9,1,105.7,6.7,Main Building,22.0,5.0,Weekday
2026-01-08 09:40:33.605828,107.23781983119221,16.114428841419105,23.70974972629727,426,47.5,1,297.7,1.5,Main Building,20.0,5.0,Weekday
2026-01-08 10:40:33.605828,103.82574060364769,22.11869931715858,22.270382012028985,370,43.3,1,477.1,2.4,Main Building,22.0,5.0,Weekday
2026-01-08 11:40:33.605828,133.99064501399894,28.617485385696487,24.42293337847541,348,38.6,1,256.3,2.1,Main Building,22.0,5.0,Weekday
2026-01-08 12:40:33.605828,133.65351403711875,27.66159652866665,23.69367865430267,401,33.8,1,643.4,5.7,Main Building,22.0,5.0,Weekday
2026-01-08 13:40:33.605828,138.51785421233743,28.2456855144852,24.05187515074803,468,41.4,1,734.3,5.1,Main Building,22.0,5.0,Weekday
2026-01-08 14:40:33.605828,127.89430086016132,32.280414244306506,25.27814443254551,469,38.3,1,384.3,9.9,Main Building,22.0,5.0,Holiday
2026-01-08 15:40:33.605828,106.42324323475253,31.016210402373535,25.007074183343985,320,41.7,1,571.3,8.3,Main Building,22.0,5.0,Weekday
2026-01-08 16:40:33.605828,92.51919718975644,28.663776443703917,23.66173037062846,458,33.1,1,234.5,4.9,Main Building,22.0,5.0,Weekday
2026-01-08 17:40:33.605828,109.99107460867236,38.968697956161456,27.135483548178453,348,29.2,1,188.9,3.7,Main Building,22.0,5.0,Weekday
2026-01-08 18:40:33.605828,96.11301162995512,33.29368456048017,25.439034383075676,351,50.4,1,145.6,9.9,Main Building,22.0,5.0,Weekday
2026-01-08 19:40:33.605828,70.23194998605047,29.071258167673406,24.84713825820778,40,55.6,1,36.1,4.8,Main Building,22.0,5.0,Weekday
2026-01-08 20:40:33.605828,70.70831111908792,26.96350169807071,22.913933865326964,8,43.3,1,0.0,7.9,Main Building,22.0,5.0,Weekday
2026-01-08 21:40:33.605828,90.04666718316503,26.745771547498716,23.875602181001344,62,55.5,1,0.0,4.1,Main Building,22.0,5.0,Weekday
2026-01-08 22:40:33.605828,92.62101879487827,24.84849045083301,23.417120338424333,26,47.6,1,0.0,15.4,Main Building,22.0,5.0,Weekday
2026-01-08 23:40:33.605828,96.04515392987877,24.0153673675196,22.902513871738847,39,50.2,1,0.0,9.7,Main Building,22.0,5.0,Weekday
2026-01-09 00:40:33.605828,99.69228689791063,19.31074681080843,23.074568819101923,23,59.9,0,0.0,5.7,Main Building,20.0,5.0,Weekday
2026-01-09 01:40:33.605828,119.76027766068307,16.501648102290623,23.25298127973945,24,55.4,1,0.0,1.0,Main Building,20.0,5.0,Holiday
2026-01-09 02:40:33.605828,108.35165463103766,14.06168355280395,23.874422598266815,47,55.2,1,0.0,7.2,Main Building,20.0,5.0,Weekday
2026-01-09 03:40:33.605828,76.79793621732377,19.356708909100725,22.222149101004106,1,52.8,0,0.0,1.8,Main Building,20.0,5.0,Weekday
2026-01-09 04:40:33.605828,48.21005276479147,18.176228398076503,23.326114561517564,28,60.7,0,0.0,18.9,Main Building,20.0,5.0,Weekday
2026-01-09 05:40:33.605828,64.0420148767484,15.696011989678686,23.45770140194472,52,54.4,1,0.0,9.7,Main Building,20.0,5.0,Weekday
2026-01-09 06:40:33.605828,62.19962971443678,17.829061795741907,23.138061191756314,57,55.5,1,0.0,6.6,Main Building,20.0,5.0,Weekday
2026-01-09 07:40:33.605828,54.19267963689996,18.905925747032327,23.11494603936144,38,44.9,0,22.3,4.7,Main Building,20.0,5.0,Weekday
2026-01-09 08:40:33.605828,80.86533008801517,22.148362590563202,22.799719353896148,393,45.8,1,124.9,4.7,Main Building,22.0,5.0,Weekday
2026-01-09 09:40:33.605828,108.10599054881843,24.36746164962917,22.59685904761674,492,42.6,1,198.8,4.8,Main Building,22.0,5.0,Weekday
2026-01-09 10:40:33.605828,115.29486371298694,21.749122777419036,21.708141334898862,452,40.4,1,408.3,2.6,Main Building,22.0,5.0,Weekday
2026-01-09 11:40:33.605828,128.3541904746523,25.555962307326247,22.703718161851015,504,43.6,1,535.4,7.0,Main Building,22.0,5.0,Weekday
2026-01-09 12:40:33.605828,123.92021126970309,26.929332389042962,23.880785239308903,328,36.5,1,364.2,5.3,Main Building,22.0,5.0,Weekday
2026-01-09 13:40:33.605828,144.1113092432625,31.367671726057225,24.705577544002857,418,33.7,1,547.8,3.7,Main Building,22.0,5.0,Holiday
2026-01-09 14:40:33.605828,118.27327456506094,29.804959721460722,24.398795529318754,350,40.2,1,700.9,10.1,Main Building,22.0,5.0,Weekday
2026-01-09 15:40:33.605828,117.34855162872446,33.44936028185208,25.669522973095827,347,41.5,1,478.6,7.8,Main Building,22.0,5.0,Holiday
2026-01-09 16:40:33.605828,118.67687931604964,34.15453170851452,25.260944904984026,464,37.9,1,333.0,6.8,Main Building,22.0,5.0,Weekday
2026-01-09 17:40:33.605828,88.80755242089701,29.901765743136735,23.377801206579264,307,48.1,1,102.6,5.7,Main Building,22.0,5.0,Weekday
2026-01-09 18:40:33.605828,84.70293920687881,28.390168234455295,23.95017027155545,414,35.7,1,107.3,3.7,Main Building,22.0,5.0,Weekday
2026-01-09 19:40:33.605828,70.13037744837236,29.920634348189893,24.054106951256998,44,55.6,1,26.8,5.5,Main Building,22.0,5.0,Holiday
2026-01-09 20:40:33.605828,78.0043781390104,27.45534999713533,23.8655724250979,46,48.4,1,0.0,5.3,Main Building,22.0,5.0,Weekday
2026-01-09 21:40:33.605828,87.14160636014459,30.440535546785075,25.06711575308884,13,47.9,1,0.0,2.7,Main Building,22.0,5.0,Weekday
2026-01-09 22:40:33.605828,165.9379266086845,25.193234437790924,23.00855281570971,71,63.5,1,0.0,3.6,Main Building,22.0,5.0,Holiday
2026-01-09 23:40:33.605828,106.59190827842176,24.097019070155145,22.408829100149305,34,60.8,1,0.0,36.5,Main Building,22.0,5.0,Weekday
2026-01-10 00:40:33.605828,38.491441436392954,20.590523422576158,21.92750543892415,0,52.6,0,0.0,6.5,Main Building,22.0,5.0,Weekend
2026-01-10 01:40:33.605828,52.70825849443695,16.519335075261008,22.990795060933323,6,61.5,1,0.0,4.9,Main Building,20.0,5.0,Weekend
2026-01-10 02:40:33.605828,44.086126650238405,17.02112819288017,22.613010538974763,19,63.1,1,0.0,2.4,Main Building,20.0,5.0,Weekend
2026-01-10 03:40:33.605828,20.224211495729975,18.94591593723633,21.652928941788975,54,60.0,0,0.0,2.6,Main Building,20.0,5.0,Weekend
2026-01-10 04:40:33.605828,34.68994505650949,17.907008862396424,22.50684649531683,40,56.1,1,0.0,9.0,Main Building,20.0,5.0,Weekend
2026-01-10 05:40:33.605828,35.874019432449025,14.790996243255892,22.985246275122382,52,53.3,1,0.0,1.8,Main Building,20.0,5.0,Weekend
2026-01-10 06:40:33.605828,30.921227803354356,19.765221534511824,23.00950578732528,32,42.8,0,0.0,8.9,Main Building,20.0,5.0,Weekend
2026-01-10 07:40:33.605828,35.63037368556712,21.781052982266587,22.141138626387455,28,37.7,0,33.7,1.1,Main Building,22.0,5.0,Weekend
2026-01-10 08:40:33.605828,24.989910247955482,18.511963072217846,23.34537772015606,30,45.2,0,53.3,6.1,Main Building,20.0,5.0,Weekend
2026-01-10 09:40:33.605828,32.47205758481318,20.16092593837876,23.03968850250681,26,38.3,0,208.4,1.5,Main Building,22.0,5.0,Weekend
2026-01-10 10:40:33.605828,46.99626737899847,24.747214705885497,23.866147017456704,36,38.0,1,297.6,9.4,Main Building,22.0,5.0,Weekend
2026-01-10 11:40:33.605828,48.85559644625452,27.310873451787522,24.09618268861433,29,39.5,1,647.5,14.5,Main Building,22.0,5.0,Weekend
2026-01-10 12:40:33.605828,61.39759174736227,29.950502517024315,24.73934827066997,0,29.0,1,521.7,7.3,Main Building,22.0,5.0,Weekend
2026-01-10 13:40:33.605828,52.14380073942986,30.41792298480725,24.347219655715435,74,36.6,1,622.7,4.2,Main Building,22.0,5.0,Weekend
2026-01-10 14:40:33.605828,57.88612872848618,30.79849347976553,24.73122059992127,24,37.6,1,593.0,16.4,Main Building,22.0,5.0,Weekend
